rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
169,spotify:track:6Hy978TYCuO532G57bKyaX,"Avine Vinny, Xand Avião, Felipe Amorim",Aquele Combo,Sony Music Entertainment,169,188,2,780270,120821
170,spotify:track:5HFvMPiNjclAq8DbEAPWMw,Gilsons,Várias Queixas,Xirê,162,173,10,779368,170109
171,spotify:track:3Lw41pfko5XMrsHRtlbo2k,"Felipe Cardoso DJ, Mc Fopi",Bota a Mão no Chão,Love Funk,31,150,17,778778,118629
172,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,6,176,62,777708,170000
173,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,37,167,30,774625,222000
174,spotify:track:2OEz3Dxs9yOEblN5Kk52Sv,"Mc Delux, MC PPS, CLUB DA DZ7, DJ CAIO BEAT, DJ Roca",Profissão F0Da,CLUB DA DZ7,72,175,17,769673,146307
175,spotify:track:36mUWhjTM3GNpncYy7RR6z,"Cleber & Cauan, Matheus & Kauan",Boca Ocupada,Som Livre,175,199,2,765957,165347
176,spotify:track:3tEaSuDA0eWnIF8ari2Xly,"Dom Vittor & Gustavo, Marília Mendonça",Calculista,Virgin Music Label And Artist Services (S&D),76,171,12,752849,158057
177,spotify:track:6Xz85h33BGWDGgmWYdp6Ga,Henrique & Juliano,Universo Conspirou (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",149,-1,3,752288,190015
178,spotify:track:3nlhqZHMXG2A5UkW633wwx,"Baco Exu do Blues, Gloria Groove",Samba in Paris,Baco Exu Do Blues,108,186,4,749425,266250
179,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,182,117,749080,183290
180,spotify:track:40KZgKCIvRVIoZqv9lNBoP,"Jessé Aguiar, Todah Music",Alívio,Todah Music,119,194,34,745579,285098
181,spotify:track:7cHfnWEkL5KqfLg03G7Gic,"MC Cabelinho, L7NNON, Filipe Ret, Dallass",EU SOU O TREM,MC Cabelinho,156,187,11,742154,225600
182,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,178,65,739341,173226
183,spotify:track:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,JG Shows,58,181,26,739180,140208
184,spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2,Gustavo Mioto,Não Parei De Sofrer,Universal Music Ltda.,62,172,34,738170,176394
185,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,48,179,23,736836,188368
186,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,67,169,47,732115,147396
187,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,"Mc Pepeu, DJ Swat, Doug Hits",Menina Se Prepara,Doug Filmes,34,185,35,728121,210461
188,spotify:track:1G0kLIS0hE6uUPlIE9gksp,"Marília Mendonça, Maiara & Maraisa",Fã Clube,Som Livre,40,183,16,724826,171764
189,spotify:track:3hycwch1V1aCbKGlcfKg0I,"Mc Delux, DJ MT7, CLUB DA DZ7","Deu Meia Noite, Eu Sumi, Geral Soltando Fogos",Baile Da Dz7,55,189,14,717199,129306
190,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak",Poesia Acústica #9 Melhor Forma,Pineapple StormTV,3,-1,70,715001,611076
191,spotify:track:7705X7cK1dVGbn86TiQz12,George Henrique & Rodrigo,Coração Exigente,Worldshow Promoções e Eventos,184,184,2,712772,153762
192,spotify:track:05pd6p3qKhZddaEX9tUZV4,"Rebecca, POCAH, Lexa, Danny Bond",Barbie (feat. Danny Bond),Sony Music Entertainment,83,142,6,712415,149514
193,spotify:track:0lSY2zOUEeB5sfSnkw8M9l,"Vitor Fernandes, João Gomes",Será que Dá Certo,Sua Música,99,195,15,710348,146200
194,spotify:track:7MJiZazhXeWZoFZlBzC7sf,"Mc Scar, DJ VILÃO",MALDITA PERIGOSA,Duetti,147,177,8,708242,193845
195,spotify:track:41pFFOnh1glVNIlrWOpBjb,"Brisa Star, Thiago Jhonathan (TJ)",Se Joga no Passinho,Brisa Star,10,198,35,707453,200000
196,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,59,197,54,707260,203064
197,spotify:track:4fs0ImTtUd9lfD7WA7edUX,"Henry Freitas, Tarcísio do Acordeon",Mantenha Distância,Sua Música,197,-1,1,706703,145307
198,spotify:track:1veQa8YnXWP7YjpzTcCLY8,"Mari Fernandez, Felipe Amorim",Hoje Eu Vou Te Usar,Sony Music Entertainment,198,-1,1,704304,183857
199,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,199,-1,1,702896,184447
200,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,50,190,33,699682,210560
