rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
167,spotify:track:0m0SnvnhsVJs580ZP5i4vO,Fiorella,Espontânea Saudade - Ao Vivo,Sony Music Entertainment,85,85,5,1302224,161211
168,spotify:track:3lHV3YbZNltXHyZaDDpios,"Mc Laranjinha, Dj Lv Mdp",Ligou na Madruga,DC MUSIC,104,172,21,1300744,92307
169,spotify:track:5HFvMPiNjclAq8DbEAPWMw,Gilsons,Várias Queixas,Xirê,143,154,51,1300249,170109
170,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,7,138,14,1297760,161655
171,spotify:track:0fABszUFNbNq9IW503Gj8v,"DENNIS, MC Kevin o Chris",Tá OK,Sony Music Entertainment,1,128,56,1295806,92093
172,spotify:track:3hOEoT2oxqpfFe7sjQrsgA,"Hugo Henrique, Murilo Huff",Dia 1 - Ao Vivo,Universal Music Ltda.,172,-1,1,1291811,199893
173,spotify:track:2DtHi3V76ntRw1RIKgYMfe,Guilherme & Benuto,Término Covarde - Ao Vivo,Sony Music Entertainment,96,122,6,1291270,153861
174,spotify:track:5WD8Ctp0FgPSO3HCcKwxuT,"Yasmin Santos, Simone Mendes",Nem a Pau (feat. Simone Mendes) - Ao Vivo,Sony Music Entertainment,16,129,14,1286730,161920
175,spotify:track:2IvsDK2p7Kq3aDrVtESDIg,"Ana Castela, Gustavo Mioto",Fronteira - Ao Vivo,AgroPlay,7,152,46,1280090,166189
176,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,45,175,26,1276728,251424
177,spotify:track:2o4hr5HCAKShrbFtmxm7Dg,"Manu, Guilherme & Benuto",Torre Eiffel - Ao Vivo,manuoficial,3,-1,28,1271526,202678
178,spotify:track:34eKejr8wd69fFpL38IIfv,"Valesca Mayssa, Todah Music",Eu Sou Teu Pai - Ao Vivo,Todah Music,145,179,28,1267721,376035
179,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,"Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache",Ballena,Som Livre,3,148,64,1266002,200000
180,spotify:track:0wnYdkWbBhovWCCE9AHoD3,"PEDRO SAMPAIO, DJ TOPO",PEDRIN,WM Brazil,59,157,6,1262645,127846
181,spotify:track:3FB06ULqN0WNUSQ3UaMZnF,blicko,Amor Na Praia,blicko,7,106,30,1258059,156150
182,spotify:track:5RHOhXxMVhpEaBcG6hIydA,"KayBlack, Wall Hein, AMUSIK",Maturidade,Elenko Music,62,-1,47,1253270,142026
183,spotify:track:0HDMisLsuGNml98Xq7atpm,"Luan Santana, Luan Pereira",EU SOU SENTIMENTO,Sony Music Entertainment,3,160,17,1253265,186107
184,spotify:track:4W87Hv4pBFsE0JEi7enRBQ,"TrapLaudo, Mc IG, MC PH, MC Ryan SP, Mc Don Juan, Murillo e LT no Beat",Malvada,4M RECORDS,28,151,16,1253159,300487
185,spotify:track:0LGGo9eY1aJX6tqgxa87kd,"KayBlack, Wall Hein, Yokame",Freestyle,Bunker Concept,68,165,39,1251171,180172
186,spotify:track:3a4W4YjeCPvzdpVqoqG8NL,"Oldilla, Gabb MC, MC LUUKY, Mc Tato, MC Bruno MS, TrapLaudo, Boladin 211",Deixa o Cavalo Correr,Love Funk,14,153,8,1237437,389538
187,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,195,192,1236922,521088
188,spotify:track:6QxaJjXCxZSGKq98arP8Nw,Julliany Souza,Lindo Momento - Ao Vivo,PART,99,183,24,1235887,893787
189,spotify:track:31ySVMbs7U8LOuy7w4McR9,"BK, Julia Mestre, Sango, Gigantes",Só me ligar,Gigantes,189,-1,1,1234035,193697
190,spotify:track:0EngqxrU9iSLzsUbZk4Fya,Henrique & Juliano,Alguma Coisa (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",190,-1,1,1230689,176974
191,spotify:track:0gg3QtCcPZn4aJ0D7dRNul,Manim Vaqueiro,Forró e Desmantelo,Feeling,75,194,16,1228205,162646
192,spotify:track:6W196uVRkmQFHbc1XV8DNk,"CountryBeat, Félix, Léo Souzza",Sonho Dela (Cowboy),CountryBeat,1,115,21,1225056,113233
193,spotify:track:0bor3AJ8QV6RRbyV64ZsOO,"Fiduma & Jeca, Fernando & Sorocaba",Cortando as BR (F&J 10 Anos) - Ao Vivo,Fiduma & Jeca,66,-1,16,1223950,175338
194,spotify:track:40LXKDtMsirrWzOB9TRx3g,"Wesley Safadão, Rey Vaqueiro",Bem-vinda ao Meu Mundo,Wesley Safadao,180,180,2,1223541,176658
195,spotify:track:7BLjPZwgbxQSLZ4rWbboJY,"MC Joãozinho VT, MC Tuto, Deejhay RB",Vida de Artista,Sonar Music,195,-1,1,1221425,196000
196,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,66,-1,11,1220714,261466
197,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,M Show,49,168,114,1218634,172751
198,spotify:track:7sAyqOe0BHySvFjSI5tnBA,"Ícaro e Gilmar, Luan Pereira",Diferentona,MJ Records,4,133,12,1216521,178290
199,spotify:track:5rRlZJz8A17nqeKLdjDvsx,Tz da Coronel,Não Temos Medo,Cúpula,120,155,11,1214789,135165
200,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,140,-1,22,1214262,253920
