rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
161,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",48,144,59,"1200733"
162,"spotify:track:2655xYZ347fG2N6OjkoMQ8","Jorge & Mateus","Logo Eu","Som Livre",81,133,58,"1198584"
163,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",40,177,89,"1196445"
164,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",100,182,22,"1196233"
165,"spotify:track:47j8u38wfvxdQeRA7TBJrB","MORADA","É Tudo Sobre Você - Ao Vivo","Onimusic",125,-1,36,"1194785"
166,"spotify:track:6fPALIGFkjmlHKuiiZLRl6","Sotam, Rob, Pulim","Foi assim","KZN Records",166,170,3,"1192334"
167,"spotify:track:4HgSxgv95es0rsPRS98nKZ","Marília Mendonça","Segundo Amor da Sua Vida","Som Livre",38,90,5,"1190558"
168,"spotify:track:1UvWx2hgpxlF7HPbwLSmIY","O Rappa","Anjos (Pra quem tem fé)","WM Brazil",168,192,3,"1190468"
169,"spotify:track:4YELzWSQu7KOikguEsnzlZ","Grelo, Henrique & Juliano","Paredões","Universal Music Ltda (S&D)",23,195,47,"1190226"
170,"spotify:track:2Xcc5Rsawh7EkzUwdVFrnn","Henrique & Juliano","Mudando De Assunto (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",120,-1,21,"1189109"
171,"spotify:track:6JKkP9ABQzYZUFSKSVDKIc","1Kilo, Baviera, Knust, Pablo Martins","Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo","1Kilo Records",1,178,171,"1188886"
172,"spotify:track:7fdAc48FnW2P7LGuTMajcn","Natanzinho Lima","Uma e Quinze da Manhã","Sua Música Digital",2,157,43,"1187929"
173,"spotify:track:6sRLrSetyIwIKhW1eMlUNP","Matheus & Kauan, Marília Mendonça","Vou Ter Que Superar - Ao Vivo","Universal Music Ltda.",2,146,110,"1186011"
174,"spotify:track:2FG6DJRP9URLUHWn8GDYex","Incendiários, Marcelo Markes","Eu Tenho Você (Ao Vivo)","MM Produções",38,180,16,"1184673"
175,"spotify:track:0EpcobeRNL1KpVP72kQUNG","Felipe Araújo, Simone Mendes","Se É Pra Brigar - Ao Vivo","Universal Music Ltda.",142,159,4,"1182236"
176,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",79,158,21,"1179464"
177,"spotify:track:0vYrfm0eUQyi6fWbYnBiDc","DJ NATAN 22, Mc Rodrigo do CN, DJ DN do Dick","Meu Carro Nao Tem Porta Luva - Remastered 2024","Snafu Records",21,179,43,"1177044"
178,"spotify:track:7hgKeJgEQyjl6JcpudzvzU","BK, Kolo, Evinha","Cacos De Vidro (sample: Esperar pra Ver)","Gigantes",23,-1,39,"1174820"
179,"spotify:track:3uBSb9wxFGw70OKkAUcCZ0","Mc Neguinho do ITR, DJ THIAGO GENERAL, Mc Roba Cena, MC Nito","Cala Boca Piranha","DJ THIAGO GENERAL",179,-1,1,"1164738"
180,"spotify:track:76qXdJtgMsCccgwbbLsy5v","Panda, MJ Records","Nos Bares da Cidade / Sem Direção - Ao Vivo","MJ Records.",180,-1,2,"1161281"
181,"spotify:track:5p5QetM8bXMWBUuyltZr5w","Brenno & Matheus","Eu Quero é Praia","New Music",144,193,6,"1159654"
182,"spotify:track:1W3ohWNGNobBwSrOuVSxel","Henrique & Juliano","Na Hora Da Raiva (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",33,194,52,"1158757"
183,"spotify:track:06VStvBWfFbepR97LhRo8D","Mc IG, Mc Negão Original, MC Ryan SP, MC Jvila, DJ Guh Mix, Mc Lele JP, Murillo e LT no Beat","Contagem Regressiva","WM Brazil",96,173,16,"1153737"
184,"spotify:track:3nI0piSOxAik2RCpHGloB7","Charlie Brown Jr.","Só Os Loucos Sabem","Best",82,109,32,"1152849"
185,"spotify:track:7gqB5ul2pZhMA80pX1orVZ","THEUZZIN, 2L Motta, Mn de Niteroi, DJ MK De Niterói","BOA NOITE (CHEGUEI)","A TROPA RECORDS",76,154,6,"1149827"
186,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",61,188,93,"1149219"
187,"spotify:track:4Hk1gmBr2KVEXr3hHwSgUi","DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15","Mãe Solteira","FORTAL MUSIC",1,181,33,"1145114"
188,"spotify:track:1OGtusmbhssNPdnDxqol0P","Casa Worship, Julliany Souza, Léo Brandão","A Casa É Sua - Ao Vivo","Casa Worship",120,-1,81,"1142039"
189,"spotify:track:19ipNAuJDPuz6ILrT0UFu1","MC Roger, MC Kevin o Chris, MC PG","Trilogia 150","Mc Roger",156,156,5,"1141332"
190,"spotify:track:4EVIYtNeI4O8h0lmE0wycC","Mc Pedrinho, Teko Bolado, Rizzi Get Busy, Tropa da W&S","Encosta na Parede","WMD",10,162,28,"1140167"
191,"spotify:track:4kCyQwz9pE1fl1DNlftW8i","Henry Freitas, Léo Foguete","Onde Era Flor - Ao Vivo","Sony Music Entertainment",160,160,3,"1138729"
192,"spotify:track:7uDUb37h7Xdhza1eWMkoJv","Chase Atlantic","Friends","BMG Rights Management (US) LLC",189,-1,2,"1137361"
193,"spotify:track:5JC2ezFSbkVi4Js4byzKoj","MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Pineapple StormTv","Poesia Acústica #6 Era uma Vez","Pineapple StormTV",18,-1,230,"1136895"
194,"spotify:track:1XX75jl3CKMTnKhq1nyngg","Grupo Menos É Mais","Queria Ser Tu / Interfone - Ao Vivo","Som Livre",108,138,6,"1136539"
195,"spotify:track:0sy2mtvcM7V5ETtmQIbGVt","Orochi, Filipe Ret, Portugal No Beat","Van Cleef","Mainstreet Records",51,-1,23,"1136438"
196,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",33,191,77,"1136406"
197,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,174,136,"1134092"
198,"spotify:track:2N9miXnewVmUrgl6JSK1FI","LE SSERAFIM, j-hope","SPAGHETTI","SOURCE MUSIC",123,169,5,"1123709"
199,"spotify:track:54TwNxgRorpA9lsStXcv0k","Cristiano Araújo","Caso Indefinido - Ao Vivo","Som Livre",189,189,3,"1117138"
200,"spotify:track:6gFQhcUOhNXaq965kYEdsH","Delacruz, Maria, Ducon, Luiz Lins, Diomedes Chinaski, BK, Kayuá, Pineapple StormTv","Poesia Acústica #2: Sobre Nós","Pineapple StormTV",91,-1,105,"1107183"
